device_brand,device_model,week_start,total_reviews,total_complaints,complaint_rate,roll_mean,roll_std,z_score,z_anomaly,iso_pred,iso_anomaly,strong_signal
Apple,iPhone 14,2023-12-25,17,5,0.2941176470588235,0.3286199095022624,0.1205773046076152,-0.28614225998596315,False,1,False,False
Apple,iPhone 14,2024-01-01,12,2,0.1666666666666666,0.3147310206133736,0.1353401545880617,-1.09401643878252,False,1,False,False
Apple,iPhone 14,2024-01-08,13,9,0.6923076923076923,0.353192559074912,0.2018518099356149,1.6800202749777104,False,1,False,False
Apple,iPhone 14,2024-01-15,14,5,0.3571428571428571,0.3742548301371831,0.1929182126389313,-0.08870066107419841,False,1,False,False
Apple,iPhone 14,2024-01-22,11,3,0.2727272727272727,0.3363760422583952,0.185458548242887,-0.3431967419898297,False,1,False,False
Apple,iPhone 14,2024-01-29,11,3,0.2727272727272727,0.3426149014384308,0.1819749629912205,-0.3840507922759126,False,1,False,False
Apple,iPhone 14,2024-02-05,8,3,0.375,0.3560952935952936,0.1806548758647525,0.10464542578335613,False,1,False,False
Apple,iPhone 14,2024-02-12,12,2,0.1666666666666666,0.3560952935952935,0.1806548758647525,-1.0485663673447867,False,1,False,False
Apple,iPhone 14,2024-02-19,7,3,0.4285714285714285,0.3121392496392496,0.0935971486318741,1.2439714311182384,False,1,False,False
Apple,iPhone 14,2024-02-26,10,3,0.3,0.3026154401154401,0.0909724685456826,-0.028749798232931986,False,1,False,False
Apple,iPhone 14,2024-03-04,9,3,0.3333333333333333,0.3127164502164501,0.0903527023945987,0.22818225211286744,False,1,False,False
Apple,iPhone 14,2024-03-11,13,4,0.3076923076923077,0.318543956043956,0.088363344093418,-0.12280712622392286,False,1,False,False
Apple,iPhone 14,2024-03-18,5,1,0.2,0.2893772893772894,0.0946589888447756,-0.9442028746351043,False,1,False,False
Apple,iPhone 14,2024-03-25,12,2,0.1666666666666666,0.2893772893772893,0.0946589888447756,-1.2963441106670486,False,1,False,False
Apple,iPhone 14,2024-04-01,20,8,0.4,0.2846153846153846,0.0866347991783055,1.3318506706195408,False,1,False,False
Apple,iPhone 14,2024-04-08,9,2,0.2222222222222222,0.2716524216524216,0.089639201260987,-0.5514350723215616,False,1,False,False
Apple,iPhone 14,2024-04-15,7,3,0.4285714285714285,0.2875254375254375,0.1090717709425932,1.293148445533414,False,1,False,False
Apple,iPhone 14,2024-04-22,7,2,0.2857142857142857,0.2838624338624338,0.1086271864003778,0.017047775176891093,False,1,False,False
Apple,iPhone 14,2024-04-29,9,2,0.2222222222222222,0.2875661375661375,0.1055306888798535,-0.6191934880507531,False,1,False,False
Apple,iPhone 14,2024-05-06,11,5,0.4545454545454545,0.3355459355459356,0.1050111190563134,1.1332087503581791,False,1,False,False
Apple,iPhone 14,2024-05-13,11,3,0.2727272727272727,0.3143338143338143,0.1022045097665126,-0.40709105402092555,False,1,False,False
Apple,iPhone 14,2024-05-20,10,6,0.6,0.3772967772967773,0.1425225772180315,1.5625820627880633,False,1,False,False
Apple,iPhone 14,2024-05-27,10,6,0.6,0.4058682058682059,0.1694892925466027,1.1453926747520982,False,1,False,False
Apple,iPhone 14,2024-06-03,12,3,0.25,0.3999158249158249,0.1750876634591624,-0.8562329404252481,False,1,False,False
Apple,iPhone 14,2024-06-10,13,4,0.3076923076923077,0.4141608391608392,0.1606182353182509,-0.6628670228979509,False,1,False,False
Apple,iPhone 14,2024-06-17,16,4,0.25,0.38006993006993,0.1716600192485745,-0.7577182540191877,False,1,False,False
Apple,iPhone 14,2024-06-24,16,6,0.375,0.3971153846153846,0.1637655543902128,-0.1350429563636386,False,1,False,False
Apple,iPhone 14,2024-07-01,10,5,0.5,0.380448717948718,0.1427250463514228,0.8376335135805001,False,1,False,False
Apple,iPhone 14,2024-07-08,15,4,0.2666666666666666,0.3248931623931624,0.0980584167781125,-0.5937939611879647,False,1,False,False
Apple,iPhone 14,2024-07-15,8,1,0.125,0.304059829059829,0.1263498234559701,-1.4171751424902232,False,1,False,False
Apple,iPhone 14,2024-07-22,10,3,0.3,0.3027777777777777,0.1263446198417762,-0.021985722710285385,False,1,False,False
Apple,iPhone 14,2024-07-29,14,6,0.4285714285714285,0.3325396825396825,0.1323168452747489,0.7257711278737121,False,1,False,False
Apple,iPhone 14,2024-08-05,15,6,0.4,0.3367063492063492,0.1343001019535416,0.4712852028626605,False,1,False,False
Apple,iPhone 14,2024-08-12,15,5,0.3333333333333333,0.3089285714285714,0.1085352644448702,0.2248555990496358,False,1,False,False
Apple,iPhone 14,2024-08-19,13,3,0.2307692307692307,0.3029456654456654,0.1122564573597317,-0.642960203573337,False,1,False,False
Apple,iPhone 14,2024-08-26,9,0,0.0,0.2821123321123321,0.1552512871376827,-1.8171336116662549,False,-1,True,False
Apple,iPhone 14,2024-09-02,11,2,0.1818181818181818,0.2624153624153624,0.159953702688523,-0.5038781800139198,False,1,False,False
Apple,iPhone 14,2024-09-09,7,3,0.4285714285714285,0.2624153624153624,0.159953702688523,1.038775991823215,False,1,False,False
Apple,iPhone 14,2024-09-16,6,4,0.6666666666666666,0.3068598068598068,0.2282821358129342,1.5761498749148886,False,-1,True,False
Apple,iPhone 14,2024-09-23,11,5,0.4545454545454545,0.327061827061827,0.2363155267279331,0.5394636114215112,False,1,False,False
Apple,iPhone 14,2024-09-30,8,3,0.375,0.3511002886002886,0.2318550665344914,0.10308039309615878,False,1,False,False
Apple,iPhone 14,2024-10-07,7,2,0.2857142857142857,0.3987193362193362,0.1650347441782481,-0.6847349088080374,False,1,False,False
Apple,iPhone 14,2024-10-14,11,2,0.1818181818181818,0.3987193362193362,0.1650347441782481,-1.3142757028598007,False,1,False,False
Apple,iPhone 14,2024-10-21,14,3,0.2142857142857142,0.3630050505050504,0.1798076117338559,-0.8271025613724555,False,1,False,False
Apple,iPhone 14,2024-10-28,13,4,0.3076923076923077,0.3031759906759907,0.1010207010216956,0.04470684691989074,False,1,False,False
Apple,iPhone 14,2024-11-04,12,4,0.3333333333333333,0.2829739704739705,0.0729025804442346,0.6907761364892183,False,1,False,False
Apple,iPhone 14,2024-11-11,11,3,0.2727272727272727,0.2659285159285159,0.0573878920288245,0.118470230538211,False,1,False,False
Apple,iPhone 14,2024-11-18,16,5,0.3125,0.2703928016428016,0.060207471494047,0.6993683227730587,False,1,False,False
Apple,iPhone 14,2024-11-25,13,6,0.4615384615384615,0.3170128482628482,0.0821892032535562,1.7584501072451983,False,1,False,False
Apple,iPhone 14,2024-12-02,15,4,0.2666666666666666,0.325743006993007,0.0711335442315494,-0.8304990418309377,False,1,False,False
Apple,iPhone 14,2024-12-09,10,1,0.1,0.2911276223776223,0.1172558177006868,-1.6300054541046691,False,1,False,False
Apple,iPhone 14,2024-12-16,13,3,0.2307692307692307,0.2740336052836052,0.1173483828615419,-0.368683176191884,False,1,False,False
Apple,iPhone 14,2024-12-23,11,3,0.2727272727272727,0.2740336052836052,0.1173483828615419,-0.011132088269796007,False,1,False,False
Apple,iPhone 14,2024-12-30,10,2,0.2,0.2552836052836053,0.1189496960819205,-0.4647645778391188,False,1,False,False
Apple,iPhone 14,2025-01-06,12,5,0.4166666666666667,0.2478049728049728,0.1038392970893592,1.6261829441736253,False,1,False,False
Apple,iPhone 14,2025-01-13,8,2,0.25,0.245027195027195,0.1034560355443986,0.04806684256396912,False,1,False,False
Apple,iPhone 14,2025-01-20,7,2,0.2857142857142857,0.275979575979576,0.0753525171234711,0.12918891241229,False,1,False,False
Apple,iPhone 14,2025-01-27,12,5,0.4166666666666667,0.3069624819624819,0.0898657315969782,1.2207565971440184,False,1,False,False
Apple,iPhone 14,2025-02-03,8,2,0.25,0.3031746031746031,0.0920498074120507,-0.5776720741692909,False,1,False,False
Apple,iPhone 14,2025-02-10,22,6,0.2727272727272727,0.3152958152958153,0.0797073819848397,-0.5340602276541851,False,1,False,False
Apple,iPhone 14,2025-02-17,6,1,0.1666666666666666,0.2736291486291486,0.0814423002650261,-1.313352908923363,False,1,False,False
Apple,iPhone 14,2025-02-24,7,0,0.0,0.2319624819624819,0.1393284960158552,-1.6648603020597108,False,-1,True,False
Apple,iPhone 14,2025-03-03,11,4,0.3636363636363636,0.2449494949494949,0.1486599668241231,0.7983781459287218,False,1,False,False
Apple,iPhone 14,2025-03-10,8,1,0.125,0.1963383838383838,0.1274533500666815,-0.5597215279242228,False,1,False,False
Apple,iPhone 14,2025-03-17,9,2,0.2222222222222222,0.1917087542087542,0.1256054022989928,0.24293117537121012,False,1,False,False
Apple,iPhone 14,2025-03-24,19,3,0.1578947368421052,0.1725699982278929,0.1193861139144967,-0.12292268258516227,False,1,False,False
Apple,iPhone 14,2025-03-31,9,2,0.2222222222222222,0.1818292574871522,0.1209804213167619,0.33388017908541984,False,1,False,False
Apple,iPhone 14,2025-04-07,12,2,0.1666666666666666,0.20960703526493,0.084521840209897,-0.5080387328485464,False,1,False,False
Apple,iPhone 14,2025-04-14,13,4,0.3076923076923077,0.2002830259409206,0.0649519378181891,1.6536732445464974,False,1,False,False
Apple,iPhone 14,2025-04-21,11,3,0.2727272727272727,0.2249042380621328,0.0583732498862343,0.8192628431403752,False,1,False,False
Apple,iPhone 14,2025-04-28,10,2,0.2,0.2212005343584291,0.0592754668461492,-0.35766119587814543,False,1,False,False
Apple,iPhone 14,2025-05-05,13,4,0.3076923076923077,0.2461667961667961,0.0588238426699623,1.045928125959185,False,1,False,False
Apple,iPhone 14,2025-05-12,12,6,0.5,0.2924630924630925,0.1168752264379559,1.7757134155977874,False,1,False,False
Apple,iPhone 14,2025-05-19,16,7,0.4375,0.3376019813519813,0.1107112829286974,0.9023291574749174,False,1,False,False
Apple,iPhone 14,2025-05-26,16,6,0.375,0.34881993006993,0.1104843064134709,0.23695736326655317,False,1,False,False
Apple,iPhone 14,2025-06-02,10,5,0.5,0.3866987179487179,0.1178901314223758,0.9610752035329165,False,1,False,False
Apple,iPhone 14,2025-06-09,7,1,0.1428571428571428,0.3771749084249085,0.1367834055770624,-1.7130569646166136,False,1,False,False
Apple,iPhone 14,2025-06-16,16,4,0.25,0.3675595238095238,0.1444571853573251,-0.8138018439078122,False,1,False,False
Apple,iPhone 14,2025-06-23,11,5,0.4545454545454545,0.3599837662337662,0.1371284885077926,0.689584559274965,False,1,False,False
Apple,iPhone 14,2025-06-30,9,4,0.4444444444444444,0.3611411736411736,0.1379405045062726,0.6039072504587132,False,1,False,False
Apple,iPhone 14,2025-07-07,15,3,0.2,0.331974506974507,0.1521894595725795,-0.8671724529750894,False,1,False,False
Apple,iPhone 14,2025-07-14,6,3,0.5,0.331974506974507,0.1521894595725795,1.104054732156804,False,1,False,False
Apple,iPhone 14,2025-07-21,13,4,0.3076923076923077,0.3594470344470344,0.1233725797913598,-0.4194994288216324,False,1,False,False
Apple,iPhone 14,2025-07-28,11,3,0.2727272727272727,0.3632349132349132,0.1196323892523167,-0.7565479639192928,False,1,False,False
Apple,iPhone 14,2025-08-04,13,3,0.2307692307692307,0.3259388759388759,0.1203520822253106,-0.7907602711142007,False,1,False,False
Apple,iPhone 14,2025-08-11,14,4,0.2857142857142857,0.2994838494838495,0.1056393447758276,-0.13034503194603814,False,1,False,False
Apple,iPhone 14,2025-08-18,7,3,0.4285714285714285,0.3375790875790875,0.1037857789841175,0.8767322641213271,False,1,False,False
Apple,iPhone 14,2025-08-25,8,3,0.375,0.3167457542457542,0.0724886816334876,0.8036322973672914,False,1,False,False
Apple,iPhone 14,2025-09-01,13,4,0.3076923076923077,0.3167457542457542,0.0724886816334876,-0.12489462284914912,False,1,False,False
Apple,iPhone 14,2025-09-08,11,6,0.5454545454545454,0.3622002997002997,0.1133546955983061,1.6166445049937934,False,1,False,False
Apple,iPhone 14,2025-09-15,13,4,0.3076923076923077,0.3750208125208125,0.0989517428744108,-0.6804175739881396,False,1,False,False
Apple,iPhone 14,2025-09-22,16,7,0.4375,0.4003184315684316,0.0906039878265426,0.410374524604269,False,1,False,False
Apple,iPhone 14,2025-09-29,9,4,0.4444444444444444,0.4029639342139342,0.0918175300447142,0.4517711401113666,False,1,False,False
Apple,iPhone 14,2025-10-06,11,5,0.4545454545454545,0.4162215099715099,0.0927107176660203,0.4133712427079052,False,1,False,False
Apple,iPhone 14,2025-10-13,11,3,0.2727272727272727,0.4103940041440042,0.101572275036715,-1.3553573686025002,False,1,False,False
Apple,iPhone 15 Pro,2022-10-24,14,3,0.2142857142857142,,,0.0,False,-1,True,False
Apple,iPhone 15 Pro,2022-10-31,10,6,0.6,,,0.0,False,-1,True,False
Apple,iPhone 15 Pro,2022-11-07,12,5,0.4166666666666667,0.4103174603174603,0.1929355121976486,0.03290843804173322,False,1,False,False
Apple,iPhone 15 Pro,2022-11-14,10,5,0.5,0.4327380952380952,0.1637889314299257,0.41066208915760377,False,1,False,False
Apple,iPhone 15 Pro,2022-11-21,7,3,0.4285714285714285,0.4319047619047619,0.1418576144112113,-0.02349773994979835,False,1,False,False
Apple,iPhone 15 Pro,2022-11-28,15,2,0.1333333333333333,0.3821428571428571,0.1759441650250135,-1.4141391035852269,False,1,False,False
Apple,iPhone 15 Pro,2022-12-05,10,3,0.3,0.3964285714285714,0.1625599488233533,-0.5931877570492845,False,1,False,False
Apple,iPhone 15 Pro,2022-12-12,15,4,0.2666666666666666,0.3408730158730158,0.1334218810282355,-0.5561782567781761,False,1,False,False
Apple,iPhone 15 Pro,2022-12-19,14,6,0.4285714285714285,0.3428571428571428,0.1348552596048218,0.6356020963918039,False,1,False,False
Apple,iPhone 15 Pro,2022-12-26,9,7,0.7777777777777778,0.3891534391534391,0.2202415510477714,1.764536876785999,False,-1,True,False
Apple,iPhone 15 Pro,2023-01-02,12,4,0.3333333333333333,0.3732804232804232,0.2202644295233443,-0.18135969585981737,False,1,False,False
Apple,iPhone 15 Pro,2023-01-09,11,1,0.0909090909090909,0.3662097162097162,0.2299743848981567,-1.1970925606455745,False,1,False,False
Apple,iPhone 15 Pro,2023-01-16,9,4,0.4444444444444444,0.3902837902837903,0.2292163469182223,0.236286176308259,False,1,False,False
Apple,iPhone 15 Pro,2023-01-23,6,4,0.6666666666666666,0.4569504569504569,0.2437787123242342,0.8602728585967747,False,-1,True,False
Apple,iPhone 15 Pro,2023-01-30,12,2,0.1666666666666666,0.4132996632996633,0.2717231171041689,-0.907662915328792,False,-1,True,False
Apple,iPhone 15 Pro,2023-02-06,11,1,0.0909090909090909,0.2988215488215488,0.2287475529530505,-0.9089166429471319,False,1,False,False
Apple,iPhone 15 Pro,2023-02-13,10,4,0.4,0.3099326599326599,0.2323499472270156,0.3876365849971146,False,1,False,False
Apple,iPhone 15 Pro,2023-02-20,11,1,0.0909090909090909,0.3099326599326599,0.2323499472270156,-0.9426452281892443,False,1,False,False
Apple,iPhone 15 Pro,2023-02-27,8,1,0.125,0.2566919191919192,0.2319619363479587,-0.567730728865672,False,1,False,False
Apple,iPhone 15 Pro,2023-03-06,11,5,0.4545454545454545,0.2213383838383838,0.1628491281428427,1.4320437165774305,False,1,False,False
Apple,iPhone 15 Pro,2023-03-13,9,2,0.2222222222222222,0.230597643097643,0.1606838970799647,-0.05212358567114376,False,1,False,False
Apple,iPhone 15 Pro,2023-03-20,14,3,0.2142857142857142,0.2511604136604136,0.1465010553639475,-0.2517026193640234,False,1,False,False
Apple,iPhone 15 Pro,2023-03-27,15,6,0.4,0.2511604136604136,0.1465010553639475,1.0159625537838577,False,1,False,False
Apple,iPhone 15 Pro,2023-04-03,11,4,0.3636363636363636,0.2966149591149591,0.1279737901121318,0.5237119605716116,False,1,False,False
Apple,iPhone 15 Pro,2023-04-10,11,3,0.2727272727272727,0.3212361712361712,0.0993661487925751,-0.48818334109093714,False,1,False,False
Apple,iPhone 15 Pro,2023-04-17,13,6,0.4615384615384615,0.3224016724016724,0.1012653691240728,1.3739819480272206,False,1,False,False
Apple,iPhone 15 Pro,2023-04-24,15,8,0.5333333333333333,0.3742535242535242,0.1179812959934815,1.3483476998642083,False,1,False,False
Apple,iPhone 15 Pro,2023-05-01,8,4,0.5,0.4218725718725718,0.0961404855213436,0.8126381690685716,False,1,False,False
Apple,iPhone 15 Pro,2023-05-08,17,10,0.5882352941176471,0.4532451208921797,0.1161961184738487,1.1617442561633287,False,1,False,False
Apple,iPhone 15 Pro,2023-05-15,6,2,0.3333333333333333,0.4481946158416747,0.1214114916743704,-0.9460495124827484,False,1,False,False
Apple,iPhone 15 Pro,2023-05-22,10,4,0.4,0.4694067370537959,0.0922366082762929,-0.7524857900876989,False,1,False,False
Apple,iPhone 15 Pro,2023-05-29,15,6,0.4,0.4591503267973856,0.0966045353100508,-0.6122934767766699,False,1,False,False
Apple,iPhone 15 Pro,2023-06-05,17,7,0.4117647058823529,0.4388888888888889,0.0904890099696375,-0.2997511301719088,False,1,False,False
Apple,iPhone 15 Pro,2023-06-12,9,1,0.1111111111111111,0.374074074074074,0.1545569455011693,-1.7013985499666429,False,1,False,False
Apple,iPhone 15 Pro,2023-06-19,8,3,0.375,0.3385348583877995,0.1148885208120919,0.3173958664838391,False,1,False,False
Apple,iPhone 15 Pro,2023-06-26,12,5,0.4166666666666667,0.3524237472766884,0.1190940613688008,0.5394300828404536,False,1,False,False
Apple,iPhone 15 Pro,2023-07-03,5,3,0.6,0.3857570806100218,0.1570228083363919,1.3644063665642951,False,1,False,False
Apple,iPhone 15 Pro,2023-07-10,14,5,0.3571428571428571,0.3786142234671646,0.1572199747310348,-0.13656894654155627,False,1,False,False
Apple,iPhone 15 Pro,2023-07-17,16,6,0.375,0.3724867724867725,0.1563837820657529,0.01607089609951251,False,1,False,False
Apple,iPhone 15 Pro,2023-07-24,21,8,0.3809523809523809,0.4174603174603175,0.0915403169626894,-0.3988181133654665,False,1,False,False
Apple,iPhone 15 Pro,2023-07-31,13,4,0.3076923076923077,0.4062423687423687,0.1013797132735302,-0.9720885753954087,False,1,False,False
Apple,iPhone 15 Pro,2023-08-07,14,6,0.4285714285714285,0.4082264957264958,0.1017403869497422,0.19996909246062455,False,1,False,False
Apple,iPhone 15 Pro,2023-08-14,6,1,0.1666666666666666,0.3360042735042735,0.0916878502978384,-1.846892541242175,False,1,False,False
Apple,iPhone 15 Pro,2023-08-21,10,3,0.3,0.326480463980464,0.0920201714478347,-0.2877680356798238,False,1,False,False
Apple,iPhone 15 Pro,2023-08-28,14,6,0.4285714285714285,0.3354090354090354,0.0999286376525532,0.9322892351070973,False,1,False,False
Apple,iPhone 15 Pro,2023-09-04,17,2,0.1176470588235294,0.2915248150542268,0.1293984516613131,-1.3437390787781929,False,1,False,False
Apple,iPhone 15 Pro,2023-09-11,12,5,0.4166666666666667,0.30968720821662,0.1393841142427654,0.7675154305154209,False,1,False,False
Apple,iPhone 15 Pro,2023-09-18,12,4,0.3333333333333333,0.2938141923436041,0.1281043497328923,0.30849179650909375,False,1,False,False
Apple,iPhone 15 Pro,2023-09-25,7,2,0.2857142857142857,0.3136554621848739,0.1127747146931329,-0.2477610034006106,False,1,False,False
Apple,iPhone 15 Pro,2023-10-02,8,3,0.375,0.3261554621848739,0.1150911482633278,0.42439873571658276,False,1,False,False
Apple,iPhone 15 Pro,2023-10-09,8,3,0.375,0.3172268907563025,0.1073762584744014,0.5380436053978418,False,1,False,False
Apple,iPhone 15 Pro,2023-10-16,16,6,0.375,0.3601190476190476,0.0449788940174111,0.3308430032804284,False,1,False,False
Apple,iPhone 15 Pro,2023-10-23,19,3,0.1578947368421052,0.3169903926482874,0.0856178228021257,-1.8582072119945592,False,1,False,False
Apple,iPhone 15 Pro,2023-10-30,13,7,0.5384615384615384,0.3511784268363215,0.125236978991532,1.495429809416596,False,1,False,False
